DATE,Adj CLOSE,CLOSE,HIGH,LOW,OPEN,VOLUME,SEC_ID
2005-01-03,46.41164779663086,88.73999786376953,88.83999633789062,88.16000366210938,88.18000030517578,1168000,TLT
2005-01-04,45.92525100708008,87.80999755859375,88.75,87.80999755859375,88.72000122070312,1935400,TLT
2005-01-05,46.171024322509766,88.27999877929688,88.55000305175781,87.94000244140625,87.98999786376953,1094100,TLT
2005-01-06,46.202423095703125,88.33999633789062,88.54000091552734,88.22000122070312,88.29000091552734,1057400,TLT
2005-01-07,46.30701446533203,88.54000091552734,88.87000274658203,88.3499984741211,88.76000213623047,738700,TLT
2005-01-10,46.3802490234375,88.68000030517578,88.72000122070312,88.47000122070312,88.63999938964844,379400,TLT
2005-01-11,46.6522216796875,89.19999694824219,89.27999877929688,88.73999786376953,88.9000015258789,844100,TLT
2005-01-12,46.71500778198242,89.31999969482422,89.44000244140625,88.80000305175781,88.87000274658203,722000,TLT
2005-01-13,47.16475296020508,90.18000030517578,90.18000030517578,89.7300033569336,89.75,1876700,TLT
2005-01-14,47.15956115722656,90.16999816894531,90.4000015258789,89.80999755859375,89.9000015258789,1043800,TLT
2005-01-18,47.31647491455078,90.47000122070312,90.48999786376953,89.7300033569336,89.80000305175781,1251600,TLT
2005-01-19,47.45242691040039,90.7300033569336,90.83999633789062,90.2699966430664,90.80000305175781,655800,TLT
2005-01-20,47.54656219482422,90.91000366210938,91.0199966430664,90.3499984741211,90.41999816894531,1064200,TLT
2005-01-21,47.59885787963867,91.01000213623047,91.05000305175781,90.5199966430664,90.5999984741211,606300,TLT
2005-01-24,47.80287170410156,91.4000015258789,91.5,91.0,91.08999633789062,561400,TLT
2005-01-25,47.35306930541992,90.54000091552734,91.4000015258789,90.51000213623047,91.36000061035156,1942200,TLT
2005-01-26,47.44190979003906,90.70999908447266,90.91999816894531,90.62999725341797,90.8499984741211,709800,TLT
2005-01-27,47.35306930541992,90.54000091552734,90.69999694824219,90.33999633789062,90.5199966430664,463900,TLT
2005-01-28,47.82899856567383,91.44999694824219,91.5999984741211,91.16999816894531,91.22000122070312,1128000,TLT
2005-01-31,47.96495819091797,91.70999908447266,91.75,91.29000091552734,91.33000183105469,1313900,TLT
2005-02-01,47.88886260986328,91.22000122070312,91.5,91.05000305175781,91.44000244140625,948200,TLT
2005-02-02,47.99906921386719,91.43000030517578,91.45999908447266,91.08999633789062,91.19999694824219,760300,TLT
2005-02-03,47.97282791137695,91.37999725341797,91.44000244140625,91.05999755859375,91.05999755859375,505800,TLT
2005-02-04,48.639591217041016,92.6500015258789,92.94000244140625,92.45999908447266,92.47000122070312,3483900,TLT
2005-02-07,49.001808166503906,93.33999633789062,93.41999816894531,92.69999694824219,92.73999786376953,1064600,TLT
2005-02-08,49.28004455566406,93.87000274658203,94.12000274658203,93.33000183105469,93.37000274658203,1383800,TLT
2005-02-09,49.41131591796875,94.12000274658203,94.23999786376953,93.37999725341797,93.44000244140625,2125800,TLT
2005-02-10,48.744571685791016,92.8499984741211,93.68000030517578,92.75,93.48999786376953,1240000,TLT
2005-02-11,48.71306610107422,92.79000091552734,92.9800033569336,92.4000015258789,92.45999908447266,1275200,TLT
2005-02-14,48.86536407470703,93.08000183105469,93.20999908447266,92.7300033569336,92.9000015258789,295000,TLT
2005-02-15,48.618568420410156,92.61000061035156,92.86000061035156,92.56999969482422,92.5999984741211,900200,TLT
2005-02-16,48.434852600097656,92.26000213623047,92.56999969482422,91.80000305175781,92.51000213623047,1189700,TLT
2005-02-17,48.130340576171875,91.68000030517578,92.13999938964844,91.5999984741211,91.76000213623047,1146400,TLT
2005-02-18,47.6998405456543,90.86000061035156,90.94999694824219,90.45999908447266,90.55000305175781,2655800,TLT
2005-02-22,47.489898681640625,90.45999908447266,90.75,90.4000015258789,90.62999725341797,914600,TLT
2005-02-23,47.647369384765625,90.76000213623047,91.16999816894531,90.43000030517578,91.13999938964844,1115000,TLT
2005-02-24,47.542327880859375,90.55999755859375,91.33000183105469,90.55999755859375,91.16000366210938,798500,TLT
2005-02-25,47.773338317871094,91.0,91.13999938964844,90.62000274658203,90.88999938964844,588800,TLT
2005-02-28,47.25886917114258,90.0199966430664,91.0999984741211,89.88999938964844,91.0999984741211,2797300,TLT
2005-03-01,47.244136810302734,89.70999908447266,89.86000061035156,89.44999694824219,89.54000091552734,1648500,TLT
2005-03-02,47.18089294433594,89.58999633789062,89.72000122070312,89.41999816894531,89.44999694824219,1139300,TLT
2005-03-03,47.15462112426758,89.54000091552734,89.80000305175781,89.44999694824219,89.62000274658203,1600600,TLT
2005-03-04,47.66544723510742,90.51000213623047,90.66999816894531,89.87000274658203,89.98999786376953,1567000,TLT
2005-03-07,47.855010986328125,90.87000274658203,90.98999786376953,90.75,90.8499984741211,889800,TLT
2005-03-08,47.402076721191406,90.01000213623047,90.2699966430664,89.94000244140625,90.12999725341797,680400,TLT
2005-03-09,46.62794876098633,88.54000091552734,89.4000015258789,88.44000244140625,89.18000030517578,2549600,TLT
2005-03-10,46.912357330322266,89.08000183105469,89.33000183105469,88.38999938964844,88.73999786376953,1357700,TLT
2005-03-11,46.570037841796875,88.43000030517578,88.87000274658203,88.4000015258789,88.6500015258789,1017900,TLT
2005-03-14,46.84916687011719,88.95999908447266,89.0,88.30000305175781,88.37000274658203,805000,TLT
