DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,SEC_ID
2024-02-12,69.78532409667969,69.88172451088816,69.70820082336084,69.84316287422874,6063000,BND
2024-02-13,69.17800903320312,69.4093715456551,69.15872453348449,69.39009440081814,12938800,BND
2024-02-14,69.43827819824219,69.4961169770212,69.2261928695454,69.24547736572528,6915700,BND
2024-02-15,69.6310806274414,69.73711592814081,69.51539572456973,69.70819654114283,6733900,BND
2024-02-16,69.40937042236328,69.41901267206656,69.27440834604366,69.32261223967846,5029200,BND
2024-02-20,69.49610900878906,69.61179390796327,69.45755473061045,69.52503574974222,7605000,BND
2024-02-21,69.30332946777344,69.573253627141,69.27441007282431,69.573253627141,6625600,BND
2024-02-22,69.33222961425781,69.42863002228553,69.25510634588376,69.3418718615245,11884200,BND
2024-02-23,69.5828857421875,69.65036677220063,69.34188101287192,69.34188101287192,6147200,BND
2024-02-26,69.45757293701172,69.6021699052823,69.34188800751386,69.6021699052823,5255800,BND
2024-02-27,69.35151672363281,69.51539815894692,69.32259733562208,69.42863264003476,5534300,BND
2024-02-28,69.5057601928711,69.53467958266326,69.37079813725406,69.40935977527042,5255300,BND
2024-02-29,69.6214370727539,69.7563991127966,69.57323319207597,69.6021525785309,6002900,BND
2024-03-01,69.91339111328125,69.9617302024565,69.42036043062983,69.54603911228166,6364500,BND
2024-03-04,69.7490463256836,69.82638591407392,69.70070723906237,69.72970774083146,26404700,BND
2024-03-05,70.1260757446289,70.20341534200199,69.98106584343186,70.0390668537067,6208600,BND
2024-03-06,70.25174713134766,70.38708773913548,70.19374612101286,70.20341541457198,28955300,BND
2024-03-07,70.36776733398438,70.42576835322645,70.24209600045619,70.4160990581824,7495500,BND
2024-03-08,70.4354248046875,70.54176490424805,70.38708571379279,70.48376389558221,7187100,BND
2024-03-11,70.40644073486328,70.48378034814378,70.3387704171207,70.47411105260586,5626200,BND
2024-03-12,70.19376373291016,70.30010386221176,70.13576270802268,70.29043456622657,4699400,BND
2024-03-13,70.07775115966797,70.20342987529433,70.05841994407778,70.12609026191065,6123200,BND
2024-03-14,69.66204833984375,69.89406714130192,69.65238642141568,69.89406714130192,5214000,BND
2024-03-15,69.62337493896484,69.71038382888948,69.57504322279327,69.63304423240311,4783900,BND
2024-03-18,69.536376953125,69.64271705981244,69.50737644684847,69.61371655353591,5284200,BND
2024-03-19,69.72006225585938,69.7877325677725,69.62338405983137,69.65239194394627,4560100,BND
2024-03-20,69.84573364257812,69.98107426651595,69.63305341195843,69.76839403589626,5287200,BND
2024-03-21,69.90373229980469,70.02941100029736,69.8360619901204,69.99074119826197,5492900,BND
2024-03-22,70.1357421875,70.20341248857349,70.07773380407296,70.19374319541737,4169400,BND
2024-03-25,70.00039672851562,70.08739823435526,69.95205764159863,70.08739823435526,7950500,BND
2024-03-26,70.05841064453125,70.07774185755541,69.9134007325633,70.02941013723976,7603100,BND
2024-03-27,70.30008697509766,70.32908748057505,70.1067379793983,70.15507707220065,7825200,BND
2024-03-28,70.21308135986328,70.32909076269682,70.1550803462017,70.222750653977,5326400,BND
2024-04-01,69.73410034179688,69.99589824930342,69.67592631680021,69.95711310013539,6157500,BND
2024-04-02,69.65652465820312,69.66622279412306,69.40443230436676,69.50139147103538,9043000,BND
2024-04-03,69.70500183105469,69.71469996612464,69.3850299513327,69.47229837194305,5419200,BND
2024-04-04,69.85044860839844,69.8698374822338,69.68561728951269,69.8698374822338,12412900,BND
