DATE,SEC_ID,SEC_NM,OPEN,HIGH,LOW,CLOSE,NUM_SHARES,AMOUNT,NUM_TRANSACTIONS
2020-06-12,688004,博汇科技,92.0000,131.0000,90.0000,126.8000,92716.1700,971051.2930,0
